Date,GDP
1960-01-01,1366488391354.06
1960-02-01,1366488391354.06
1960-03-01,1366488391354.06
1960-04-01,1366488391354.06
1960-05-01,1366488391354.06
1960-06-01,1366488391354.06
1960-07-01,1366488391354.06
1960-08-01,1366488391354.06
1960-09-01,1366488391354.06
1960-10-01,1366488391354.06
1960-11-01,1366488391354.06
1960-12-01,1366488391354.06
1961-01-01,1443968549479.04
1961-02-01,1443968549479.04
1961-03-01,1443968549479.04
1961-04-01,1443968549479.04
1961-05-01,1443968549479.04
1961-06-01,1443968549479.04
1961-07-01,1443968549479.04
1961-08-01,1443968549479.04
1961-09-01,1443968549479.04
1961-10-01,1443968549479.04
1961-11-01,1443968549479.04
1961-12-01,1443968549479.04
1962-01-01,1544903390848.07
1962-02-01,1544903390848.07
1962-03-01,1544903390848.07
1962-04-01,1544903390848.07
1962-05-01,1544903390848.07
1962-06-01,1544903390848.07
1962-07-01,1544903390848.07
1962-08-01,1544903390848.07
1962-09-01,1544903390848.07
1962-10-01,1544903390848.07
1962-11-01,1544903390848.07
1962-12-01,1544903390848.07
1963-01-01,1670354539896.74
1963-02-01,1670354539896.74
1963-03-01,1670354539896.74
1963-04-01,1670354539896.74
1963-05-01,1670354539896.74
1963-06-01,1670354539896.74
1963-07-01,1670354539896.74
1963-08-01,1670354539896.74
1963-09-01,1670354539896.74
1963-10-01,1670354539896.74
1963-11-01,1670354539896.74
1963-12-01,1670354539896.74
1964-01-01,1831030283046.23
1964-02-01,1831030283046.23
1964-03-01,1831030283046.23
1964-04-01,1831030283046.23
1964-05-01,1831030283046.23
1964-06-01,1831030283046.23
1964-07-01,1831030283046.23
1964-08-01,1831030283046.23
1964-09-01,1831030283046.23
1964-10-01,1831030283046.23
1964-11-01,1831030283046.23
1964-12-01,1831030283046.23
1965-01-01,1995234672640.12
1965-02-01,1995234672640.12
1965-03-01,1995234672640.12
1965-04-01,1995234672640.12
1965-05-01,1995234672640.12
1965-06-01,1995234672640.12
1965-07-01,1995234672640.12
1965-08-01,1995234672640.12
1965-09-01,1995234672640.12
1965-10-01,1995234672640.12
1965-11-01,1995234672640.12
1965-12-01,1995234672640.12
1966-01-01,2162707523801.04
1966-02-01,2162707523801.04
1966-03-01,2162707523801.04
1966-04-01,2162707523801.04
1966-05-01,2162707523801.04
1966-06-01,2162707523801.04
1966-07-01,2162707523801.04
1966-08-01,2162707523801.04
1966-09-01,2162707523801.04
1966-10-01,2162707523801.04
1966-11-01,2162707523801.04
1966-12-01,2162707523801.04
1967-01-01,2294873084337.79
1967-02-01,2294873084337.79
1967-03-01,2294873084337.79
1967-04-01,2294873084337.79
1967-05-01,2294873084337.79
1967-06-01,2294873084337.79
1967-07-01,2294873084337.79
1967-08-01,2294873084337.79
1967-09-01,2294873084337.79
1967-10-01,2294873084337.79
1967-11-01,2294873084337.79
1967-12-01,2294873084337.79
1968-01-01,2479815244885.12
1968-02-01,2479815244885.12
1968-03-01,2479815244885.12
1968-04-01,2479815244885.12
1968-05-01,2479815244885.12
1968-06-01,2479815244885.12
1968-07-01,2479815244885.12
1968-08-01,2479815244885.12
1968-09-01,2479815244885.12
1968-10-01,2479815244885.12
1968-11-01,2479815244885.12
1968-12-01,2479815244885.12
1969-01-01,2739123953755.11
1969-02-01,2739123953755.11
1969-03-01,2739123953755.11
1969-04-01,2739123953755.11
1969-05-01,2739123953755.11
1969-06-01,2739123953755.11
1969-07-01,2739123953755.11
1969-08-01,2739123953755.11
1969-09-01,2739123953755.11
1969-10-01,2739123953755.11
1969-11-01,2739123953755.11
1969-12-01,2739123953755.11
1970-01-01,3004258440770.47
1970-02-01,3004258440770.47
1970-03-01,3004258440770.47
1970-04-01,3004258440770.47
1970-05-01,3004258440770.47
1970-06-01,3004258440770.47
1970-07-01,3004258440770.47
1970-08-01,3004258440770.47
1970-09-01,3004258440770.47
1970-10-01,3004258440770.47
1970-11-01,3004258440770.47
1970-12-01,3004258440770.47
1971-01-01,3319897075453.74
1971-02-01,3319897075453.74
1971-03-01,3319897075453.74
1971-04-01,3319897075453.74
1971-05-01,3319897075453.74
1971-06-01,3319897075453.74
1971-07-01,3319897075453.74
1971-08-01,3319897075453.74
1971-09-01,3319897075453.74
1971-10-01,3319897075453.74
1971-11-01,3319897075453.74
1971-12-01,3319897075453.74
1972-01-01,3834213544152.23
1972-02-01,3834213544152.23
1972-03-01,3834213544152.23
1972-04-01,3834213544152.23
1972-05-01,3834213544152.23
1972-06-01,3834213544152.23
1972-07-01,3834213544152.23
1972-08-01,3834213544152.23
1972-09-01,3834213544152.23
1972-10-01,3834213544152.23
1972-11-01,3834213544152.23
1972-12-01,3834213544152.23
1973-01-01,4688557691603.01
1973-02-01,4688557691603.01
1973-03-01,4688557691603.01
1973-04-01,4688557691603.01
1973-05-01,4688557691603.01
1973-06-01,4688557691603.01
1973-07-01,4688557691603.01
1973-08-01,4688557691603.01
1973-09-01,4688557691603.01
1973-10-01,4688557691603.01
1973-11-01,4688557691603.01
1973-12-01,4688557691603.01
1974-01-01,5419514194142.37
1974-02-01,5419514194142.37
1974-03-01,5419514194142.37
1974-04-01,5419514194142.37
1974-05-01,5419514194142.37
1974-06-01,5419514194142.37
1974-07-01,5419514194142.37
1974-08-01,5419514194142.37
1974-09-01,5419514194142.37
1974-10-01,5419514194142.37
1974-11-01,5419514194142.37
1974-12-01,5419514194142.37
1975-01-01,6035142144928.11
1975-02-01,6035142144928.11
1975-03-01,6035142144928.11
1975-04-01,6035142144928.11
1975-05-01,6035142144928.11
1975-06-01,6035142144928.11
1975-07-01,6035142144928.11
1975-08-01,6035142144928.11
1975-09-01,6035142144928.11
1975-10-01,6035142144928.11
1975-11-01,6035142144928.11
1975-12-01,6035142144928.11
1976-01-01,6560173647274.54
1976-02-01,6560173647274.54
1976-03-01,6560173647274.54
1976-04-01,6560173647274.54
1976-05-01,6560173647274.54
1976-06-01,6560173647274.54
1976-07-01,6560173647274.54
1976-08-01,6560173647274.54
1976-09-01,6560173647274.54
1976-10-01,6560173647274.54
1976-11-01,6560173647274.54
1976-12-01,6560173647274.54
1977-01-01,7416442857108.43
1977-02-01,7416442857108.43
1977-03-01,7416442857108.43
1977-04-01,7416442857108.43
1977-05-01,7416442857108.43
1977-06-01,7416442857108.43
1977-07-01,7416442857108.43
1977-08-01,7416442857108.43
1977-09-01,7416442857108.43
1977-10-01,7416442857108.43
1977-11-01,7416442857108.43
1977-12-01,7416442857108.43
1978-01-01,8779661745036.97
1978-02-01,8779661745036.97
1978-03-01,8779661745036.97
1978-04-01,8779661745036.97
1978-05-01,8779661745036.97
1978-06-01,8779661745036.97
1978-07-01,8779661745036.97
1978-08-01,8779661745036.97
1978-09-01,8779661745036.97
1978-10-01,8779661745036.97
1978-11-01,8779661745036.97
1978-12-01,8779661745036.97
1979-01-01,10155462903237.9
1979-02-01,10155462903237.9
1979-03-01,10155462903237.9
1979-04-01,10155462903237.9
1979-05-01,10155462903237.9
1979-06-01,10155462903237.9
1979-07-01,10155462903237.9
1979-08-01,10155462903237.9
1979-09-01,10155462903237.9
1979-10-01,10155462903237.9
1979-11-01,10155462903237.9
1979-12-01,10155462903237.9
1980-01-01,11452768541637.6
1980-02-01,11452768541637.6
1980-03-01,11452768541637.6
1980-04-01,11452768541637.6
1980-05-01,11452768541637.6
1980-06-01,11452768541637.6
1980-07-01,11452768541637.6
1980-08-01,11452768541637.6
1980-09-01,11452768541637.6
1980-10-01,11452768541637.6
1980-11-01,11452768541637.6
1980-12-01,11452768541637.6
1981-01-01,11843441094928.6
1981-02-01,11843441094928.6
1981-03-01,11843441094928.6
1981-04-01,11843441094928.6
1981-05-01,11843441094928.6
1981-06-01,11843441094928.6
1981-07-01,11843441094928.6
1981-08-01,11843441094928.6
1981-09-01,11843441094928.6
1981-10-01,11843441094928.6
1981-11-01,11843441094928.6
1981-12-01,11843441094928.6
1982-01-01,11719276657617.9
1982-02-01,11719276657617.9
1982-03-01,11719276657617.9
1982-04-01,11719276657617.9
1982-05-01,11719276657617.9
1982-06-01,11719276657617.9
1982-07-01,11719276657617.9
1982-08-01,11719276657617.9
1982-09-01,11719276657617.9
1982-10-01,11719276657617.9
1982-11-01,11719276657617.9
1982-12-01,11719276657617.9
1983-01-01,11962974794875.1
1983-02-01,11962974794875.1
1983-03-01,11962974794875.1
1983-04-01,11962974794875.1
1983-05-01,11962974794875.1
1983-06-01,11962974794875.1
1983-07-01,11962974794875.1
1983-08-01,11962974794875.1
1983-09-01,11962974794875.1
1983-10-01,11962974794875.1
1983-11-01,11962974794875.1
1983-12-01,11962974794875.1
1984-01-01,12427957579028.0
1984-02-01,12427957579028.0
1984-03-01,12427957579028.0
1984-04-01,12427957579028.0
1984-05-01,12427957579028.0
1984-06-01,12427957579028.0
1984-07-01,12427957579028.0
1984-08-01,12427957579028.0
1984-09-01,12427957579028.0
1984-10-01,12427957579028.0
1984-11-01,12427957579028.0
1984-12-01,12427957579028.0
1985-01-01,13016982447733.2
1985-02-01,13016982447733.2
1985-03-01,13016982447733.2
1985-04-01,13016982447733.2
1985-05-01,13016982447733.2
1985-06-01,13016982447733.2
1985-07-01,13016982447733.2
1985-08-01,13016982447733.2
1985-09-01,13016982447733.2
1985-10-01,13016982447733.2
1985-11-01,13016982447733.2
1985-12-01,13016982447733.2
1986-01-01,15348439146362.6
1986-02-01,15348439146362.6
1986-03-01,15348439146362.6
1986-04-01,15348439146362.6
1986-05-01,15348439146362.6
1986-06-01,15348439146362.6
1986-07-01,15348439146362.6
1986-08-01,15348439146362.6
1986-09-01,15348439146362.6
1986-10-01,15348439146362.6
1986-11-01,15348439146362.6
1986-12-01,15348439146362.6
1987-01-01,17472239624529.0
1987-02-01,17472239624529.0
1987-03-01,17472239624529.0
1987-04-01,17472239624529.0
1987-05-01,17472239624529.0
1987-06-01,17472239624529.0
1987-07-01,17472239624529.0
1987-08-01,17472239624529.0
1987-09-01,17472239624529.0
1987-10-01,17472239624529.0
1987-11-01,17472239624529.0
1987-12-01,17472239624529.0
1988-01-01,19524821807843.9
1988-02-01,19524821807843.9
1988-03-01,19524821807843.9
1988-04-01,19524821807843.9
1988-05-01,19524821807843.9
1988-06-01,19524821807843.9
1988-07-01,19524821807843.9
1988-08-01,19524821807843.9
1988-09-01,19524821807843.9
1988-10-01,19524821807843.9
1988-11-01,19524821807843.9
1988-12-01,19524821807843.9
1989-01-01,20395813960211.0
1989-02-01,20395813960211.0
1989-03-01,20395813960211.0
1989-04-01,20395813960211.0
1989-05-01,20395813960211.0
1989-06-01,20395813960211.0
1989-07-01,20395813960211.0
1989-08-01,20395813960211.0
1989-09-01,20395813960211.0
1989-10-01,20395813960211.0
1989-11-01,20395813960211.0
1989-12-01,20395813960211.0
1990-01-01,22922751084575.0
1990-02-01,22922751084575.0
1990-03-01,22922751084575.0
1990-04-01,22922751084575.0
1990-05-01,22922751084575.0
1990-06-01,22922751084575.0
1990-07-01,22922751084575.0
1990-08-01,22922751084575.0
1990-09-01,22922751084575.0
1990-10-01,22922751084575.0
1990-11-01,22922751084575.0
1990-12-01,22922751084575.0
1991-01-01,23920903881560.9
1991-02-01,23920903881560.9
1991-03-01,23920903881560.9
1991-04-01,23920903881560.9
1991-05-01,23920903881560.9
1991-06-01,23920903881560.9
1991-07-01,23920903881560.9
1991-08-01,23920903881560.9
1991-09-01,23920903881560.9
1991-10-01,23920903881560.9
1991-11-01,23920903881560.9
1991-12-01,23920903881560.9
1992-01-01,25546959069356.8
1992-02-01,25546959069356.8
1992-03-01,25546959069356.8
1992-04-01,25546959069356.8
1992-05-01,25546959069356.8
1992-06-01,25546959069356.8
1992-07-01,25546959069356.8
1992-08-01,25546959069356.8
1992-09-01,25546959069356.8
1992-10-01,25546959069356.8
1992-11-01,25546959069356.8
1992-12-01,25546959069356.8
1993-01-01,25974923485795.5
1993-02-01,25974923485795.5
1993-03-01,25974923485795.5
1993-04-01,25974923485795.5
1993-05-01,25974923485795.5
1993-06-01,25974923485795.5
1993-07-01,25974923485795.5
1993-08-01,25974923485795.5
1993-09-01,25974923485795.5
1993-10-01,25974923485795.5
1993-11-01,25974923485795.5
1993-12-01,25974923485795.5
1994-01-01,27961448359307.6
1994-02-01,27961448359307.6
1994-03-01,27961448359307.6
1994-04-01,27961448359307.6
1994-05-01,27961448359307.6
1994-06-01,27961448359307.6
1994-07-01,27961448359307.6
1994-08-01,27961448359307.6
1994-09-01,27961448359307.6
1994-10-01,27961448359307.6
1994-11-01,27961448359307.6
1994-12-01,27961448359307.6
1995-01-01,31245419629026.0
1995-02-01,31245419629026.0
1995-03-01,31245419629026.0
1995-04-01,31245419629026.0
1995-05-01,31245419629026.0
1995-06-01,31245419629026.0
1995-07-01,31245419629026.0
1995-08-01,31245419629026.0
1995-09-01,31245419629026.0
1995-10-01,31245419629026.0
1995-11-01,31245419629026.0
1995-12-01,31245419629026.0
1996-01-01,31968950237590.7
1996-02-01,31968950237590.7
1996-03-01,31968950237590.7
1996-04-01,31968950237590.7
1996-05-01,31968950237590.7
1996-06-01,31968950237590.7
1996-07-01,31968950237590.7
1996-08-01,31968950237590.7
1996-09-01,31968950237590.7
1996-10-01,31968950237590.7
1996-11-01,31968950237590.7
1996-12-01,31968950237590.7
1997-01-01,31870560107975.7
1997-02-01,31870560107975.7
1997-03-01,31870560107975.7
1997-04-01,31870560107975.7
1997-05-01,31870560107975.7
1997-06-01,31870560107975.7
1997-07-01,31870560107975.7
1997-08-01,31870560107975.7
1997-09-01,31870560107975.7
1997-10-01,31870560107975.7
1997-11-01,31870560107975.7
1997-12-01,31870560107975.7
1998-01-01,31733749169046.7
1998-02-01,31733749169046.7
1998-03-01,31733749169046.7
1998-04-01,31733749169046.7
1998-05-01,31733749169046.7
1998-06-01,31733749169046.7
1998-07-01,31733749169046.7
1998-08-01,31733749169046.7
1998-09-01,31733749169046.7
1998-10-01,31733749169046.7
1998-11-01,31733749169046.7
1998-12-01,31733749169046.7
1999-01-01,32782827769545.3
1999-02-01,32782827769545.3
1999-03-01,32782827769545.3
1999-04-01,32782827769545.3
1999-05-01,32782827769545.3
1999-06-01,32782827769545.3
1999-07-01,32782827769545.3
1999-08-01,32782827769545.3
1999-09-01,32782827769545.3
1999-10-01,32782827769545.3
1999-11-01,32782827769545.3
1999-12-01,32782827769545.3
2000-01-01,33898156427205.9
2000-02-01,33898156427205.9
2000-03-01,33898156427205.9
2000-04-01,33898156427205.9
2000-05-01,33898156427205.9
2000-06-01,33898156427205.9
2000-07-01,33898156427205.9
2000-08-01,33898156427205.9
2000-09-01,33898156427205.9
2000-10-01,33898156427205.9
2000-11-01,33898156427205.9
2000-12-01,33898156427205.9
2001-01-01,33690417699612.7
2001-02-01,33690417699612.7
2001-03-01,33690417699612.7
2001-04-01,33690417699612.7
2001-05-01,33690417699612.7
2001-06-01,33690417699612.7
2001-07-01,33690417699612.7
2001-08-01,33690417699612.7
2001-09-01,33690417699612.7
2001-10-01,33690417699612.7
2001-11-01,33690417699612.7
2001-12-01,33690417699612.7
2002-01-01,34991525564916.9
2002-02-01,34991525564916.9
2002-03-01,34991525564916.9
2002-04-01,34991525564916.9
2002-05-01,34991525564916.9
2002-06-01,34991525564916.9
2002-07-01,34991525564916.9
2002-08-01,34991525564916.9
2002-09-01,34991525564916.9
2002-10-01,34991525564916.9
2002-11-01,34991525564916.9
2002-12-01,34991525564916.9
2003-01-01,39243276986261.9
2003-02-01,39243276986261.9
2003-03-01,39243276986261.9
2003-04-01,39243276986261.9
2003-05-01,39243276986261.9
2003-06-01,39243276986261.9
2003-07-01,39243276986261.9
2003-08-01,39243276986261.9
2003-09-01,39243276986261.9
2003-10-01,39243276986261.9
2003-11-01,39243276986261.9
2003-12-01,39243276986261.9
2004-01-01,44225384449869.7
2004-02-01,44225384449869.7
2004-03-01,44225384449869.7
2004-04-01,44225384449869.7
2004-05-01,44225384449869.7
2004-06-01,44225384449869.7
2004-07-01,44225384449869.7
2004-08-01,44225384449869.7
2004-09-01,44225384449869.7
2004-10-01,44225384449869.7
2004-11-01,44225384449869.7
2004-12-01,44225384449869.7
2005-01-01,47900489808168.8
2005-02-01,47900489808168.8
2005-03-01,47900489808168.8
2005-04-01,47900489808168.8
2005-05-01,47900489808168.8
2005-06-01,47900489808168.8
2005-07-01,47900489808168.8
2005-08-01,47900489808168.8
2005-09-01,47900489808168.8
2005-10-01,47900489808168.8
2005-11-01,47900489808168.8
2005-12-01,47900489808168.8
2006-01-01,51923507284496.0
2006-02-01,51923507284496.0
2006-03-01,51923507284496.0
2006-04-01,51923507284496.0
2006-05-01,51923507284496.0
2006-06-01,51923507284496.0
2006-07-01,51923507284496.0
2006-08-01,51923507284496.0
2006-09-01,51923507284496.0
2006-10-01,51923507284496.0
2006-11-01,51923507284496.0
2006-12-01,51923507284496.0
2007-01-01,58525785801185.8
2007-02-01,58525785801185.8
2007-03-01,58525785801185.8
2007-04-01,58525785801185.8
2007-05-01,58525785801185.8
2007-06-01,58525785801185.8
2007-07-01,58525785801185.8
2007-08-01,58525785801185.8
2007-09-01,58525785801185.8
2007-10-01,58525785801185.8
2007-11-01,58525785801185.8
2007-12-01,58525785801185.8
2008-01-01,64311729364641.3
2008-02-01,64311729364641.3
2008-03-01,64311729364641.3
2008-04-01,64311729364641.3
2008-05-01,64311729364641.3
2008-06-01,64311729364641.3
2008-07-01,64311729364641.3
2008-08-01,64311729364641.3
2008-09-01,64311729364641.3
2008-10-01,64311729364641.3
2008-11-01,64311729364641.3
2008-12-01,64311729364641.3
2009-01-01,60982255960004.4
2009-02-01,60982255960004.4
2009-03-01,60982255960004.4
2009-04-01,60982255960004.4
2009-05-01,60982255960004.4
2009-06-01,60982255960004.4
2009-07-01,60982255960004.4
2009-08-01,60982255960004.4
2009-09-01,60982255960004.4
2009-10-01,60982255960004.4
2009-11-01,60982255960004.4
2009-12-01,60982255960004.4
2010-01-01,66811191491614.9
2010-02-01,66811191491614.9
2010-03-01,66811191491614.9
2010-04-01,66811191491614.9
2010-05-01,66811191491614.9
2010-06-01,66811191491614.9
2010-07-01,66811191491614.9
2010-08-01,66811191491614.9
2010-09-01,66811191491614.9
2010-10-01,66811191491614.9
2010-11-01,66811191491614.9
2010-12-01,66811191491614.9
2011-01-01,74309709353789.3
2011-02-01,74309709353789.3
2011-03-01,74309709353789.3
2011-04-01,74309709353789.3
2011-05-01,74309709353789.3
2011-06-01,74309709353789.3
2011-07-01,74309709353789.3
2011-08-01,74309709353789.3
2011-09-01,74309709353789.3
2011-10-01,74309709353789.3
2011-11-01,74309709353789.3
2011-12-01,74309709353789.3
2012-01-01,75960594595757.0
2012-02-01,75960594595757.0
2012-03-01,75960594595757.0
2012-04-01,75960594595757.0
2012-05-01,75960594595757.0
2012-06-01,75960594595757.0
2012-07-01,75960594595757.0
2012-08-01,75960594595757.0
2012-09-01,75960594595757.0
2012-10-01,75960594595757.0
2012-11-01,75960594595757.0
2012-12-01,75960594595757.0
2013-01-01,78034892841179.1
2013-02-01,78034892841179.1
2013-03-01,78034892841179.1
2013-04-01,78034892841179.1
2013-05-01,78034892841179.1
2013-06-01,78034892841179.1
2013-07-01,78034892841179.1
2013-08-01,78034892841179.1
2013-09-01,78034892841179.1
2013-10-01,78034892841179.1
2013-11-01,78034892841179.1
2013-12-01,78034892841179.1
2014-01-01,80054888775431.1
2014-02-01,80054888775431.1
2014-03-01,80054888775431.1
2014-04-01,80054888775431.1
2014-05-01,80054888775431.1
2014-06-01,80054888775431.1
2014-07-01,80054888775431.1
2014-08-01,80054888775431.1
2014-09-01,80054888775431.1
2014-10-01,80054888775431.1
2014-11-01,80054888775431.1
2014-12-01,80054888775431.1
2015-01-01,75621913961646.1
2015-02-01,75621913961646.1
2015-03-01,75621913961646.1
2015-04-01,75621913961646.1
2015-05-01,75621913961646.1
2015-06-01,75621913961646.1
2015-07-01,75621913961646.1
2015-08-01,75621913961646.1
2015-09-01,75621913961646.1
2015-10-01,75621913961646.1
2015-11-01,75621913961646.1
2015-12-01,75621913961646.1
2016-01-01,76831684012526.2
2016-02-01,76831684012526.2
2016-03-01,76831684012526.2
2016-04-01,76831684012526.2
2016-05-01,76831684012526.2
2016-06-01,76831684012526.2
2016-07-01,76831684012526.2
2016-08-01,76831684012526.2
2016-09-01,76831684012526.2
2016-10-01,76831684012526.2
2016-11-01,76831684012526.2
2016-12-01,76831684012526.2
2017-01-01,81839102917044.7
2017-02-01,81839102917044.7
2017-03-01,81839102917044.7
2017-04-01,81839102917044.7
2017-05-01,81839102917044.7
2017-06-01,81839102917044.7
2017-07-01,81839102917044.7
2017-08-01,81839102917044.7
2017-09-01,81839102917044.7
2017-10-01,81839102917044.7
2017-11-01,81839102917044.7
2017-12-01,81839102917044.7
2018-01-01,87050964956078.4
2018-02-01,87050964956078.4
2018-03-01,87050964956078.4
2018-04-01,87050964956078.4
2018-05-01,87050964956078.4
2018-06-01,87050964956078.4
2018-07-01,87050964956078.4
2018-08-01,87050964956078.4
2018-09-01,87050964956078.4
2018-10-01,87050964956078.4
2018-11-01,87050964956078.4
2018-12-01,87050964956078.4
2019-01-01,88483262418196.7
2019-02-01,88483262418196.7
2019-03-01,88483262418196.7
2019-04-01,88483262418196.7
2019-05-01,88483262418196.7
2019-06-01,88483262418196.7
2019-07-01,88483262418196.7
2019-08-01,88483262418196.7
2019-09-01,88483262418196.7
2019-10-01,88483262418196.7
2019-11-01,88483262418196.7
2019-12-01,88483262418196.7
2020-01-01,85912761035231.2
2020-02-01,85912761035231.2
2020-03-01,85912761035231.2
2020-04-01,85912761035231.2
2020-05-01,85912761035231.2
2020-06-01,85912761035231.2
2020-07-01,85912761035231.2
2020-08-01,85912761035231.2
2020-09-01,85912761035231.2
2020-10-01,85912761035231.2
2020-11-01,85912761035231.2
2020-12-01,85912761035231.2
2021-01-01,98140475264975.8
2021-02-01,98140475264975.8
2021-03-01,98140475264975.8
2021-04-01,98140475264975.8
2021-05-01,98140475264975.8
2021-06-01,98140475264975.8
2021-07-01,98140475264975.8
2021-08-01,98140475264975.8
2021-09-01,98140475264975.8
2021-10-01,98140475264975.8
2021-11-01,98140475264975.8
2021-12-01,98140475264975.8
2022-01-01,102251524725531.0
2022-02-01,102251524725531.0
2022-03-01,102251524725531.0
2022-04-01,102251524725531.0
2022-05-01,102251524725531.0
2022-06-01,102251524725531.0
2022-07-01,102251524725531.0
2022-08-01,102251524725531.0
2022-09-01,102251524725531.0
2022-10-01,102251524725531.0
2022-11-01,102251524725531.0
2022-12-01,102251524725531.0
2023-01-01,106741647821064.0
2023-02-01,106741647821064.0
2023-03-01,106741647821064.0
2023-04-01,106741647821064.0
2023-05-01,106741647821064.0
2023-06-01,106741647821064.0
2023-07-01,106741647821064.0
2023-08-01,106741647821064.0
2023-09-01,106741647821064.0
2023-10-01,106741647821064.0
2023-11-01,106741647821064.0
2023-12-01,106741647821064.0
2024-01-01,110982661180013.0
2024-02-01,110982661180013.0
2024-03-01,110982661180013.0
2024-04-01,110982661180013.0
2024-05-01,110982661180013.0
2024-06-01,110982661180013.0
2024-07-01,110982661180013.0
2024-08-01,110982661180013.0
2024-09-01,110982661180013.0
2024-10-01,110982661180013.0
2024-11-01,110982661180013.0
2024-12-01,110982661180013.0
